time,step,reward,terminated,truncated,fmu_status,fmu_error,failure_type,transition_valid,requested_u_tp,requested_u_battery,requested_caes_mode,requested_caes_magnitude,decoded_u_tp,decoded_u_battery,decoded_u_caes,rt_economic_cashflow_total,rt_economic_cashflow_delta,rt_economic_reward,rt_raw_total_cost,rt_normalized_cost,rt_cost_reference,rt_cost_reference_missing,rt_terminal_soc_bonus,rt_reward,rt_terminal_soc_l1_error,rt_terminal_soc_l2_error,rt_terminal_soc_tolerance,rt_terminal_soc_satisfied,rt_soc_shaping_reward,rt_soc_shaping_coef,rt_soc_l1_prev,rt_economic_cashflow_wind,rt_economic_cashflow_delta_wind,rt_raw_wind_cost,rt_economic_cashflow_pv,rt_economic_cashflow_delta_pv,rt_raw_pv_cost,rt_economic_cashflow_thermal,rt_economic_cashflow_delta_thermal,rt_raw_thermal_cost,rt_economic_cashflow_battery,rt_economic_cashflow_delta_battery,rt_raw_battery_cost,rt_economic_cashflow_caes,rt_economic_cashflow_delta_caes,rt_raw_caes_cost,rt_economic_cashflow_load,rt_economic_cashflow_delta_load,rt_raw_load_cost,rt_economic_cashflow_grid,rt_economic_cashflow_delta_grid,rt_raw_grid_cost,obs_battery_soc,obs_caes_gas_soc,obs_caes_hot_soc,obs_caes_cold_soc,obs_caes_gas_pressure,obs_caes_gas_temperature,obs_caes_hot_temperature,obs_caes_cold_temperature,obs_p_thermal,obs_p_battery,obs_p_caes,obs_p_grid,obs_p_wind_available,obs_p_wind_actual,obs_p_pv_available,obs_p_pv_actual,obs_p_load_actual,obs_p_curtailment,obs_p_unserved,u_tp_dynamic_low,u_tp_dynamic_high,u_battery_dynamic_low,u_battery_dynamic_high,caes_discharge_allowed,caes_idle_allowed,caes_charge_allowed,caes_locked_mode,caes_locked_steps_completed,caes_locked_steps_remaining
507600.0,140,0.041537237671944775,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,1992579.0764435097,7289.028749999125,0.046563411347936116,-7289.028749999125,-0.046563411347936116,156539.83544146415,0.0,0.0,0.041537237671944775,0.040391979411661505,0.001631512000792087,0.05,1.0,-0.005026173675991341,2.0,0.037878892573665834,-91284.87142773018,0.0,-0.0,-1116341.6766163316,0.0,-0.0,-8459999.999999998,-60000.0,60000.0,0.0,0.0,-0.0,0.0,0.0,-0.0,15745846.187049946,113554.8562500067,-113554.8562500067,-4085640.5625624214,-46265.827500000596,46265.827500000596,0.5,0.8096080422401428,0.5,0.5,8096080.0,267.3131408691406,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-72166048.0,0.0,0.0,-0.0,-0.0,222166048.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True,,0,0
511200.0,141,0.04547551081657227,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,2000362.471973509,7783.395529999398,0.04972150065220867,-7783.395529999398,-0.04972150065220867,156539.83544146415,0.0,0.0,0.04547551081657227,0.042514974329479704,0.0018075230422363183,0.05,1.0,-0.004245989835636399,2.0,0.040391979411661505,-91284.87142773018,0.0,-0.0,-1116341.6766163316,0.0,-0.0,-8519999.999999998,-60000.0,60000.0,0.0,0.0,-0.0,0.0,0.0,-0.0,15856929.209399944,111083.02234999835,-111083.02234999835,-4128940.1893824204,-43299.62681999896,43299.62681999896,0.5,0.807485044002533,0.5,0.5,8074850.5,266.6121520996094,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-55860272.0,0.0,0.0,-0.0,-0.0,205860272.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True,,0,0
514800.0,142,0.05630776402317426,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,2009776.4448235086,9413.972849999554,0.060137873682125954,-9413.972849999554,-0.060137873682125954,156539.83544146415,0.0,0.0,0.05630776402317426,0.04443002915895555,0.0019740274910656406,0.05,1.0,-0.003830109658951697,2.0,0.042514974329479704,-91284.87142773018,0.0,-0.0,-1116341.6766163316,0.0,-0.0,-8579999.999999998,-60000.0,60000.0,0.0,0.0,-0.0,0.0,0.0,-0.0,15959859.345149951,102930.13575000688,-102930.13575000688,-4162456.3522824184,-33516.16289999802,33516.16289999802,0.5,0.8055699467658997,0.5,0.5,8055699.5,265.9798583984375,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-68997064.0,0.0,0.0,-0.0,-0.0,218997056.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True,,0,0
518400.0,143,0.04847913108942204,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,2017876.738723509,8100.293900000397,0.05174589507620498,-8100.293900000397,-0.05174589507620498,156539.83544146415,0.0,0.0,0.04847913108942204,0.04606341115234702,0.0021218378469901682,0.05,1.0,-0.003266763986782939,2.0,0.04443002915895555,-91284.87142773018,0.0,-0.0,-1116341.6766163316,0.0,-0.0,-8639999.999999998,-60000.0,60000.0,0.0,0.0,-0.0,0.0,0.0,-0.0,16069357.875649942,109498.53049999103,-109498.53049999103,-4203854.58888242,-41398.23660000181,41398.23660000181,0.5,0.8039366006851196,0.5,0.5,8039366.0,265.4405517578125,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-88241648.0,0.0,0.0,-0.0,-0.0,238241648.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True,,0,0
522000.0,144,0.0365345554223345,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,2024052.5742935082,6175.835569999181,0.039452165977959947,-6175.835569999181,-0.039452165977959947,156539.83544146415,0.0,0.0,0.0365345554223345,0.04752221643015975,0.0022583610544349452,0.05,1.0,-0.0029176105556254495,2.0,0.04606341115234702,-91284.87142773018,0.0,-0.0,-1116341.6766163316,0.0,-0.0,-8699999.999999998,-60000.0,60000.0,0.0,0.0,-0.0,0.0,0.0,-0.0,16188478.697799942,119120.82214999944,-119120.82214999944,-4256799.575462416,-52944.9865799956,52944.9865799956,0.5,0.8024777770042419,0.5,0.5,8024778.0,264.9588928222656,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-95918416.0,0.0,0.0,-0.0,-0.0,245918416.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True,,0,0
525600.0,145,0.03171310160284752,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,2029460.7328335075,5408.158539999276,0.034548129712462745,-5408.158539999276,-0.034548129712462745,156539.83544146415,0.0,0.0,0.03171310160284752,0.04893973048496736,0.0023950972199412433,0.05,1.0,-0.002835028109615223,2.0,0.04752221643015975,-91284.87142773018,0.0,-0.0,-1116341.6766163316,0.0,-0.0,-8759999.999999998,-60000.0,60000.0,0.0,0.0,-0.0,0.0,0.0,-0.0,16311437.905099945,122959.20730000362,-122959.20730000362,-4314350.62422242,-57551.04876000434,57551.04876000434,0.5,0.8010602593421936,0.5,0.5,8010602.5,264.4908752441406,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-84634952.0,0.0,0.0,-0.0,-0.0,234634960.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True,,0,0
529200.0,146,0.03909624982521351,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,2035997.2375535076,6536.5047200000845,0.04175617472425616,-6536.5047200000845,-0.04175617472425616,156539.83544146415,0.0,0.0,0.03909624982521351,0.050269692934488686,0.0025270420277277816,0.05,0.0,-0.002659924899042654,2.0,0.04893973048496736,-91284.87142773018,0.0,-0.0,-1116341.6766163316,0.0,-0.0,-8819999.999999998,-60000.0,60000.0,0.0,0.0,-0.0,0.0,0.0,-0.0,16428755.381499952,117317.47640000656,-117317.47640000656,-4365131.595902424,-50780.97168000415,50780.97168000415,0.5,0.7997303009033203,0.5,0.5,7997303.0,264.0517272949219,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-98531216.0,0.0,0.0,-0.0,-0.0,248531216.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True,,0,0
532800.0,147,0.030888667361393903,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,2041144.1163335084,5146.878780000843,0.03287903532979914,-5146.878780000843,-0.03287903532979914,156539.83544146415,0.0,0.0,0.030888667361393903,0.051264876918691304,0.0026280876054885684,0.05,0.0,-0.0019903679684052378,2.0,0.050269692934488686,-91284.87142773018,0.0,-0.0,-1116341.6766163316,0.0,-0.0,-8879999.999999998,-60000.0,60000.0,0.0,0.0,-0.0,0.0,0.0,-0.0,16553020.987599952,124265.60610000044,-124265.60610000044,-4424250.323222429,-59118.727320004255,59118.727320004255,0.5,0.7987351417541504,0.5,0.5,7987351.0,263.72314453125,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-56308248.0,0.0,0.0,-0.0,-0.0,206308256.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True,,0,0
536400.0,148,0.058675166247489745,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,2050513.2915035095,9369.175170001108,0.05985169936827089,-9369.175170001108,-0.05985169936827089,156539.83544146415,0.0,0.0,0.058675166247489745,0.051853143479081876,0.002688748488662251,0.05,0.0,-0.0011765331207811425,2.0,0.051264876918691304,-91284.87142773018,0.0,-0.0,-1116341.6766163316,0.0,-0.0,-8939999.999999998,-60000.0,60000.0,0.0,0.0,-0.0,0.0,0.0,-0.0,16656175.111749949,103154.12414999679,-103154.12414999679,-4458035.272202427,-33784.94897999801,33784.94897999801,0.5,0.7981468439102173,0.5,0.5,7981468.5,263.5289306640625,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-82320696.0,0.0,0.0,-0.0,-0.0,232320688.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True,,0,0
540000.0,149,0.04247217494761616,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,2057281.2220735098,6767.930570000317,0.04323455784218636,-6767.930570000317,-0.04323455784218636,156539.83544146415,0.0,0.0,0.04247217494761616,0.052234334926366977,0.002728425745199881,0.05,0.0,-0.0007623828945702016,2.0,0.051853143479081876,-91284.87142773018,0.0,-0.0,-1116341.6766163316,0.0,-0.0,-8999999.999999998,-60000.0,60000.0,0.0,0.0,-0.0,0.0,0.0,-0.0,16772335.458899954,116160.3471500054,-116160.3471500054,-4507427.688782429,-49392.416580002755,49392.416580002755,0.5,0.7977656722068787,0.5,0.5,7977656.5,263.403076171875,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-69342496.0,0.0,0.0,-0.0,-0.0,219342496.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True,,0,0
543600.0,150,0.061867615092748185,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,2067044.4681424848,9763.246068974957,0.06236908350798531,-9763.246068974957,-0.06236908350798531,156539.83544146415,0.0,0.0,0.061867615092748185,0.05248506913398554,0.002754682481999242,0.05,0.0,-0.0005014684152371274,2.0,0.052234334926366977,-91284.87142773018,0.0,-0.0,-1117554.1736513132,-1212.497034981614,1212.497034981614,-9059999.999999998,-60000.0,60000.0,0.0,0.0,-0.0,0.0,0.0,-0.0,16882006.707799952,109671.24889999814,-109671.24889999814,-4546123.1945784725,-38695.5057960432,38695.5057960432,0.5,0.7975149154663086,0.5,0.5,7975149.5,263.3202819824219,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-67345592.0,0.0,0.0,-10771640.0,-10771640.0,228117232.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True,,0,0
547200.0,151,0.11775042960389613,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,2085199.3888989983,18154.920756513486,0.11597636285558931,-18154.920756513486,-0.11597636285558931,156539.83544146415,0.0,0.0,0.11775042960389613,0.05159803575983213,0.0026623572942729152,0.05,0.0,0.001774066748306824,2.0,0.05248506913398554,-91284.87142773018,0.0,-0.0,-1125387.490584537,-7833.316933223745,7833.316933223745,-9119999.999999998,-60000.0,60000.0,0.0,0.0,-0.0,0.0,0.0,-0.0,16996065.322549935,114058.61474998295,-114058.61474998295,-4574193.571638736,-28070.377060263418,28070.377060263418,0.5,0.798401951789856,0.5,0.5,7984019.5,263.6131591796875,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-3689022.5,0.0,0.0,-56228508.0,-56228508.0,209917536.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True,,0,0
550800.0,152,0.18290918228026692,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,2112821.524213989,27622.135314990534,0.17645435257480796,-27622.135314990534,-0.17645435257480796,156539.83544146415,0.0,0.0,0.18290918228026692,0.048370620907102646,0.0023397169669386354,0.05,1.0,0.006454829705458964,2.0,0.05159803575983213,-91284.87142773018,0.0,-0.0,-1143988.1993281173,-18600.708743580384,18600.708743580384,-9179999.999999998,-60000.0,60000.0,0.0,0.0,-0.0,0.0,0.0,-0.0,17101024.087149944,104958.76460000873,-104958.76460000873,-4572929.492180166,1264.0794585701078,-1264.0794585701078,0.5,0.801629364490509,0.5,0.5,8016294.0,264.67877197265625,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,26597900.0,0.0,0.0,-96294216.0,-96294216.0,219696320.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True,,0,0
554400.0,153,0.18355095552766065,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,2139837.8912414275,27016.36702743871,0.17258461369432765,-27016.36702743871,-0.17258461369432765,156539.83544146415,0.0,0.0,0.18355095552766065,0.042887449990436144,0.0018393333666821613,0.05,1.0,0.010966341833333004,2.0,0.048370620907102646,-91284.87142773018,0.0,-0.0,-1170425.1314823856,-26436.93215426826,26436.93215426826,-9239999.999999998,-60000.0,60000.0,0.0,0.0,-0.0,0.0,0.0,-0.0,17210872.245049957,109848.15790001303,-109848.15790001303,-4569324.350898457,3605.141281709075,-3605.141281709075,0.5,0.8071125745773315,0.5,0.5,8071125.5,266.4891662597656,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,50118176.0,0.0,0.0,-117130288.0,-117130288.0,217012112.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True,,0,0
558000.0,154,0.1625754121284603,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,2163325.278748421,23487.387506993487,0.15004096203854936,-23487.387506993487,-0.15004096203854936,156539.83544146415,0.0,0.0,0.1625754121284603,0.03662022494548067,0.0013410408750576049,0.05,1.0,0.012534450089910942,2.0,0.042887449990436144,-91284.87142773018,0.0,-0.0,-1200954.2276373957,-30529.096155010164,30529.096155010164,-9299999.999999998,-60000.0,60000.0,0.0,0.0,-0.0,0.0,0.0,-0.0,17319378.30154996,108506.05650000274,-108506.05650000274,-4563813.923736453,5510.427162003703,-5510.427162003703,0.5,0.8133797645568848,0.5,0.5,8133798.0,268.5584411621094,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,60331876.0,0.0,0.0,-128155768.0,-128155768.0,217823888.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True,,0,0
561600.0,155,0.15986445702752314,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,2186576.338854191,23251.060105769895,0.14853126707459904,-23251.060105769895,-0.14853126707459904,156539.83544146415,0.0,0.0,0.15986445702752314,0.030953629969018626,0.000958127208258928,0.05,1.0,0.011333189952924094,2.0,0.03662022494548067,-91284.87142773018,0.0,-0.0,-1232418.3864611106,-31464.158823714824,31464.158823714824,-9359999.999999998,-60000.0,60000.0,0.0,0.0,-0.0,0.0,0.0,-0.0,17428290.245799977,108911.9442500174,-108911.9442500174,-4558010.649056967,5803.2746794857085,-5803.2746794857085,0.5,0.8190463781356812,0.5,0.5,8190463.5,270.4294128417969,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,54406264.0,0.0,0.0,-123058256.0,-123058256.0,218652000.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True,,0,0
565200.0,156,0.17291543220153457,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,2212174.7778233574,25598.438969166484,0.16352667611394453,-25598.438969166484,-0.16352667611394453,156539.83544146415,0.0,0.0,0.17291543220153457,0.026259251925223603,0.0006895483116723595,0.05,1.0,0.009388756087590044,2.0,0.030953629969018626,-91284.87142773018,0.0,-0.0,-1260522.3178458323,-28103.93138472177,28103.93138472177,-9419999.999999998,-60000.0,60000.0,0.0,0.0,-0.0,0.0,0.0,-0.0,17537616.243049983,109325.9972500056,-109325.9972500056,-4553634.27595308,4376.373103887774,-4376.373103887774,0.5,0.8237407207489014,0.5,0.5,8237407.5,271.9794006347656,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,43635332.0,0.0,0.0,-99403544.0,-99403544.0,205768208.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True,,0,0
568800.0,157,0.16324971495919569,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,2236703.7659749268,24528.988151569385,0.1566948635303865,-24528.988151569385,-0.1566948635303865,156539.83544146415,0.0,0.0,0.16324971495919569,0.022981826210819012,0.0005281643359842877,0.05,1.0,0.006554851428809183,2.0,0.026259251925223603,-91284.87142773018,0.0,-0.0,-1281819.4786598834,-21297.16081405105,21297.16081405105,-9479999.999999998,-60000.0,60000.0,0.0,0.0,-0.0,0.0,0.0,-0.0,17640500.34885,102884.10580001771,-102884.10580001771,-4550692.232787459,2942.0431656204164,-2942.0431656204164,0.5,0.8270182013511658,0.5,0.5,8270181.5,273.0615234375,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-7327625.0,0.0,0.0,-67732864.0,-67732864.0,225060480.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True,,0,0
572400.0,158,0.15940796998107004,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,2261266.339169297,24562.57319437014,0.15690940983232965,-24562.57319437014,-0.15690940983232965,156539.83544146415,0.0,0.0,0.15940796998107004,0.021732546136448816,0.00047230356157287634,0.05,1.0,0.002498560148740392,2.0,0.022981826210819012,-91284.87142773018,0.0,-0.0,-1294011.3515058616,-12191.872845978243,12191.872845978243,-9539999.999999998,-60000.0,60000.0,0.0,0.0,-0.0,0.0,0.0,-0.0,17753030.592800003,112530.2439500019,-112530.2439500019,-4566468.030697112,-15775.797909652814,15775.797909652814,0.5,0.8282674551010132,0.5,0.5,8282674.5,273.4739990234375,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-65471888.0,0.0,0.0,-25373752.0,-25373752.0,240845648.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,False,,0,0
576000.0,159,0.06710612334675461,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,2272084.9189646645,10818.57979536755,0.06911071399083593,-10818.57979536755,-0.06911071399083593,156539.83544146415,0.0,0.0,0.06710612334675461,0.022734841458489474,0.0005168730161426518,0.05,1.0,-0.0020045906440813166,2.0,0.021732546136448816,-91284.87142773018,0.0,-0.0,-1297513.5971454096,-3502.2456395479385,3502.2456395479385,-9599999.999999998,-60000.0,60000.0,0.0,0.0,-0.0,0.0,0.0,-0.0,17873453.41329999,120422.82049998641,-120422.82049998641,-4612570.025762197,-46101.99506508466,46101.99506508466,0.5,0.8272651433944702,0.5,0.5,8272651.5,273.14306640625,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-67175352.0,0.0,0.0,-0.0,-0.0,217175344.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,False,,0,0
579600.0,160,0.04838275325986994,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,2280367.383994666,8282.465030001476,0.052909631638769584,-8282.465030001476,-0.052909631638769584,156539.83544146415,0.0,0.0,0.04838275325986994,0.024998280647939297,0.0006249140353531364,0.05,1.0,-0.004526878378899646,2.0,0.022734841458489474,-91284.87142773018,0.0,-0.0,-1297513.5971454096,0.0,-0.0,-9659999.999999998,-60000.0,60000.0,0.0,0.0,-0.0,0.0,0.0,-0.0,17982041.08814999,108587.67485000193,-108587.67485000193,-4652875.235582197,-40305.209820000455,40305.209820000455,0.5,0.8250017166137695,0.5,0.5,8250017.0,272.3957214355469,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-74926808.0,0.0,0.0,-0.0,-0.0,224926816.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,False,,0,0
583200.0,161,0.04323908790716431,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,2287874.703014666,7507.319020000286,0.04795788240628081,-7507.319020000286,-0.04795788240628081,156539.83544146415,0.0,0.0,0.04323908790716431,0.027357677897497545,0.0007484425399432258,0.05,1.0,-0.0047187944991164965,2.0,0.024998280647939297,-91284.87142773018,0.0,-0.0,-1297513.5971454096,0.0,-0.0,-9719999.999999998,-60000.0,60000.0,0.0,0.0,-0.0,0.0,0.0,-0.0,18094504.493049975,112463.4048999846,-112463.4048999846,-4697831.321462195,-44956.08587999828,44956.08587999828,0.5,0.8226423263549805,0.5,0.5,8226423.0,271.61669921875,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-55901200.0,0.0,0.0,-0.0,-0.0,205901200.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True,,0,0
586800.0,162,0.055740144282278754,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,2297284.583104668,9409.88009000197,0.06011172851603425,-9409.88009000197,-0.06011172851603425,156539.83544146415,0.0,0.0,0.055740144282278754,0.029543470014375295,0.0008728166204902922,0.05,1.0,-0.004371584233755499,2.0,0.027357677897497545,-91284.87142773018,0.0,-0.0,-1297513.5971454096,0.0,-0.0,-9779999.999999998,-60000.0,60000.0,0.0,0.0,-0.0,0.0,0.0,-0.0,18197455.092599984,102950.59955000877,-102950.59955000877,-4731372.040922193,-33540.71945999749,33540.71945999749,0.5,0.8204565048217773,0.5,0.5,8204565.5,270.89501953125,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-78775832.0,0.0,0.0,-0.0,-0.0,228775840.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True,,0,0
590400.0,163,0.0411081505898894,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,2304406.999734669,7122.416630000807,0.04549906808011264,-7122.416630000807,-0.04549906808011264,156539.83544146415,0.0,0.0,0.0411081505898894,0.03173892875948692,0.0010073595987997858,0.05,1.0,-0.004390917490223245,2.0,0.029543470014375295,-91284.87142773018,0.0,-0.0,-1297513.5971454096,0.0,-0.0,-9839999.999999998,-60000.0,60000.0,0.0,0.0,-0.0,0.0,0.0,-0.0,18311843.009449985,114387.91685000062,-114387.91685000062,-4778637.541142197,-47265.50022000447,47265.50022000447,0.5,0.8182610869407654,0.5,0.5,8182610.5,270.1701354980469,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-75773216.0,0.0,0.0,-0.0,-0.0,225773216.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True,,0,0
594000.0,164,0.04284320912764253,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,2311829.678504668,7422.678769999184,0.04741718776608009,-7422.678769999184,-0.04741718776608009,156539.83544146415,0.0,0.0,0.04284320912764253,0.0340259180787057,0.0011577631010987913,0.05,1.0,-0.004573978638437559,2.0,0.03173892875948692,-91284.87142773018,0.0,-0.0,-1297513.5971454096,0.0,-0.0,-9899999.999999998,-60000.0,60000.0,0.0,0.0,-0.0,0.0,0.0,-0.0,18424729.615599994,112886.60615000874,-112886.60615000874,-4824101.468522193,-45463.927379995584,45463.927379995584,0.5,0.8159740567207336,0.5,0.5,8159741.0,269.4150085449219,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-67763832.0,0.0,0.0,-0.0,-0.0,217763840.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True,,0,0
597600.0,165,0.04798574052676089,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,2320053.2951046675,8223.616599999368,0.052533699021770554,-8223.616599999368,-0.052533699021770554,156539.83544146415,0.0,0.0,0.04798574052676089,0.03629989732621053,0.0013176825458934263,0.05,1.0,-0.004547958495009663,2.0,0.0340259180787057,-91284.87142773018,0.0,-0.0,-1297513.5971454096,0.0,-0.0,-9959999.999999998,-60000.0,60000.0,0.0,0.0,-0.0,0.0,0.0,-0.0,18533611.532599997,108881.91700000316,-108881.91700000316,-4864759.768922197,-40658.30040000379,40658.30040000379,0.5,0.8137000799179077,0.5,0.5,8137001.0,268.6642150878906,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-93167448.0,0.0,0.0,-0.0,-0.0,243167440.0,-0.0,0.0,0.85,1.0,-1.0,1.0,False,True,False,,0,0
601200.0,166,0.031180408708698794,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,2325736.550444668,5683.2553400006145,0.036305489423654004,-5683.2553400006145,-0.036305489423654004,156539.83544146415,0.0,0.0,0.031180408708698794,0.038862437683688134,0.0015102890627185434,0.05,1.0,-0.00512508071495521,2.0,0.03629989732621053,-91284.87142773018,0.0,-0.0,-1297513.5971454096,0.0,-0.0,-10019999.999999998,-60000.0,60000.0,0.0,0.0,-0.0,0.0,0.0,-0.0,18655195.255899984,121583.72329998761,-121583.72329998761,-4920660.236882193,-55900.46795999631,55900.46795999631,0.5,0.8111375570297241,0.5,0.5,8111375.5,267.818115234375,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-67200752.0,0.0,0.0,-0.0,-0.0,217200752.0,-0.0,0.0,0.85,1.0,-1.0,1.0,False,True,False,,0,0
604800.0,167,11.877426143272096,False,True,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,2334016.475534668,8279.925090000033,0.05289340612023445,-8279.925090000033,-0.05289340612023445,156539.83544146415,0.0,11.830023338409209,11.877426143272096,0.041607738312361975,0.0017312038874699946,0.05,1.0,-0.0054906012573476826,2.0,0.038862437683688134,-91284.87142773018,0.0,-0.0,-1297513.5971454096,0.0,-0.0,-10079999.999999998,-60000.0,60000.0,0.0,0.0,-0.0,0.0,0.0,-0.0,18763795.630449984,108600.37454999983,-108600.37454999983,-4960980.686342193,-40320.4494599998,40320.4494599998,0.5,0.8083922863006592,0.5,0.5,8083922.5,266.91168212890625,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-72844072.0,0.0,0.0,-0.0,-0.0,222844064.0,-0.0,0.0,0.85,1.0,-1.0,1.0,False,True,False,,0,0
